Wall time,Step,Value
1614517653.431539,5901,0.05815843120217323
1614517670.7985215,6001,0.15282060205936432
1614517688.183505,6101,0.11697220802307129
1614517753.9641314,6201,0.12542669475078583
1614517771.3871121,6301,0.10830319672822952
1614517788.77409,6401,0.018054429441690445
1614517806.1830683,6501,0.09665022790431976
1614517872.0621107,6601,0.3494988977909088
1614517889.4500897,6701,0.12785442173480988
1614517906.9030693,6801,0.10664475709199905
1614517924.353048,6901,0.05705559253692627
1614517990.5076828,7001,0.11970210075378418
1614518007.8686643,7101,0.010702962055802345
1614518025.2356434,7201,0.09406459331512451
1614518042.5566213,7301,0.0071085598319768906
1614518108.3414962,7401,0.06856594979763031
1614518125.7644737,7501,0.06080324947834015
1614518143.086451,7601,0.0791236087679863
1614518160.5154307,7701,0.06936913728713989
1614518238.149563,7801,0.1191193088889122
1614518255.4115393,7901,0.06828143447637558
1614518272.810518,8001,0.0383719727396965
1614518290.0294957,8101,0.10635887831449509
1614518367.426228,8201,0.10292388498783112
1614518384.6201959,8301,0.029901299625635147
1614518401.9241717,8401,0.022291067987680435
1614518419.2871482,8501,0.24295860528945923
1614518436.7801235,8601,0.043152302503585815
1614518513.8721666,8701,0.08939433097839355
1614518531.1931422,8801,0.03709469735622406
1614518548.5541182,8901,0.09615553915500641
1614518565.9530935,9001,0.05441053956747055
1614518632.343741,9101,0.196857750415802
1614518649.7947187,9201,0.05607428774237633
1614518667.228692,9301,0.09097188711166382
1614518684.5926645,9401,0.08497530221939087
1614518750.30128,9501,0.05962802469730377
1614518767.5382535,9601,0.019789621233940125
1614518784.9522285,9701,0.041911531239748
1614518802.2142026,9801,0.07618432492017746
1614518868.094663,9901,0.05605313181877136
1614518885.2706382,10001,0.04773189499974251
1614518902.439612,10101,0.060677915811538696
1614518919.7675853,10201,0.07005263864994049
1614518985.4092813,10301,0.029984088614583015
1614519002.6182542,10401,0.07006704062223434
1614519020.0382283,10501,0.062092915177345276
1614519037.369203,10601,0.1354335993528366
1614519103.5601158,10701,0.09472550451755524
1614519120.9180896,10801,0.0924014002084732
1614519138.362061,10901,0.19303403794765472
1614519155.8360372,11001,0.03399259224534035
1614519221.9859657,11101,0.17184755206108093
1614519239.311937,11201,0.03915022313594818
1614519256.8109112,11301,0.06295005232095718
1614519274.2978857,11401,0.0715692937374115
1614519340.9330683,11501,0.05561662092804909
1614519358.1960406,11601,0.04714490473270416
1614519375.5850134,11701,0.019251737743616104
1614519393.108019,11801,0.047004736959934235
1614519458.9637704,11901,0.010821162723004818
1614519476.1807418,12001,0.03565061092376709
1614519493.4927135,12101,0.06571236997842789
1614519510.8356857,12201,0.1076238676905632
1614519577.2829041,12301,0.060773447155952454
1614519594.6038752,12401,0.005831587128341198
1614519611.967846,12501,0.019207051023840904
1614519629.2448156,12601,0.013646899722516537
1614519646.6447864,12701,0.02287857048213482
1614519713.0444329,12801,0.0329618938267231
1614519730.513401,12901,0.06136729195713997
1614519747.8553736,13001,0.01081391703337431
1614519765.201343,13101,0.03466999903321266
1614519831.708176,13201,0.0046929363161325455
1614519849.1391149,13301,0.07709813117980957
1614519866.5270832,13401,0.031407054513692856
1614519883.9530525,13501,0.07451505959033966
1614519949.7269473,13601,0.029466984793543816
1614519967.0619142,13701,0.02435276284813881
1614519984.418883,13801,0.09933509677648544
1614520001.958852,13901,0.06744996458292007
1614520068.1108491,14001,0.04394732415676117
1614520085.5688157,14101,0.04502914845943451
1614520103.1287856,14201,0.05360344797372818
1614520120.6157548,14301,0.06289654225111008
1614520186.5787928,14401,0.0038135037757456303
1614520203.9577653,14501,0.030323117971420288
1614520221.4197288,14601,0.018893280997872353
1614520238.8476956,14701,0.10445386171340942
1614520305.0992079,14801,0.012604417279362679
1614520322.4351363,14901,0.019462887197732925
1614520339.982102,15001,0.03628521040081978
1614520357.4790695,15101,0.12916451692581177
1614520423.9853213,15201,0.07861681282520294
1614520441.13729,15301,0.01387268677353859
1614520458.5092556,15401,0.035580020397901535
1614520476.025222,15501,0.054199475795030594
1614520541.486295,15601,0.026822391897439957
1614520558.7552605,15701,0.0916329026222229
1614520576.0822253,15801,0.03966262564063072
1614520593.5161903,15901,0.021394157782197
1614520659.4441073,16001,0.0834084153175354
1614520676.936072,16101,0.03216976672410965
1614520694.2610373,16201,0.09405933320522308
1614520711.6650028,16301,0.025332415476441383
1614520778.183172,16401,0.0268857441842556
1614520795.617138,16501,0.030843498185276985
1614520813.0031042,16601,0.049231093376874924
1614520830.4520676,16701,0.016772273927927017
1614520847.8380342,16801,0.018615975975990295
1614520913.9155421,16901,0.010122576728463173
1614520931.3065085,17001,0.061149537563323975
1614520948.889471,17101,0.027098512277007103
1614520966.3054383,17201,0.0284041129052639
1614521032.828979,17301,0.006465936079621315
1614521050.2089436,17401,0.02641669660806656
1614521067.5639074,17501,0.01726911962032318
1614521085.0198715,17601,0.015104282647371292
1614521151.4212844,17701,0.01686331070959568
1614521168.8712478,17801,0.02032480388879776
1614521186.2322109,17901,0.010244091041386127
1614521203.6851737,18001,0.0229166392236948
1614521270.0685902,18101,0.015260833315551281
1614521287.357554,18201,0.011845487169921398
1614521304.7005174,18301,0.009474293328821659
1614521322.1804786,18401,0.0201761182397604
1614521388.1680238,18501,0.016159968450665474
1614521405.512985,18601,0.03455618768930435
1614521422.9639482,18701,0.027062442153692245
1614521440.362911,18801,0.018966257572174072
1614521505.677451,18901,0.016188234090805054
1614521522.8904126,19001,0.01976776495575905
1614521540.1433747,19101,0.05555209517478943
1614521557.2853377,19201,0.08100438117980957
1614521623.217549,19301,0.018254216760396957
1614521640.6495097,19401,0.016896801069378853
1614521657.92547,19501,0.042827099561691284
1614521675.3844361,19601,0.018318960443139076
1614521740.9993637,19701,0.14445829391479492
1614521758.453324,19801,0.01860031485557556
1614521775.8612869,19901,0.028169697150588036
1614521793.2832484,20001,0.0512794591486454
1614521859.0263348,20101,0.022547496482729912
1614521876.4882963,20201,0.031872451305389404
1614521893.907257,20301,0.011917532421648502
1614521911.3552194,20401,0.009085212834179401
